

Measurement ID,6344
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1266
Program,167 - MSM_Rate_1C
Start Time,8/24/2020 10:58:08 AM
End Time,8/25/2020 5:20:06 AM
Test section,TS006037
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,LogTemp002,
9,PAU,5162.054,53565.208,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5162.982,53566.136,2,1,MSM_Rate_1C,4.15041,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5164.089,53567.243,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5165.141,53568.295,2,1,MSM_Rate_1C,4.15041,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5166.094,53569.248,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5167.021,53570.175,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5168.013,53571.167,2,1,MSM_Rate_1C,4.15041,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5169.067,53572.221,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5170.134,53573.288,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5171.095,53574.249,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5172.057,53575.211,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5173.011,53576.165,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5174.032,53577.186,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5175.096,53578.250,2,1,MSM_Rate_1C,4.15041,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5176.096,53579.250,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5177.047,53580.201,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5178.009,53581.163,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5179.029,53582.183,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5180.088,53583.242,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5181.076,53584.230,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5182.041,53585.195,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5182.996,53586.150,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5184.032,53587.186,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5185.027,53588.181,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5186.152,53589.306,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5187.114,53590.268,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5188.073,53591.227,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5189.070,53592.224,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5190.124,53593.278,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5191.154,53594.308,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5192.111,53595.265,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5193.069,53596.223,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5194.036,53597.190,2,1,MSM_Rate_1C,4.15041,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5195.119,53598.273,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5196.106,53599.260,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5197.064,53600.218,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5198.020,53601.174,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5199.034,53602.188,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5199.997,53603.151,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5201.127,53604.281,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5202.116,53605.270,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5203.070,53606.224,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5204.040,53607.194,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5205.040,53608.194,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5206.084,53609.238,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5207.063,53610.217,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5208.033,53611.187,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5209.013,53612.167,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5210.086,53613.240,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5211.059,53614.213,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5212.022,53615.176,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5213.097,53616.251,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5214.125,53617.279,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5215.093,53618.247,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5216.081,53619.235,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5217.021,53620.175,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5218.004,53621.158,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5219.144,53622.298,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5220.123,53623.277,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5221.087,53624.241,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5222.047,53625.201,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5223.018,53626.172,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5224.073,53627.227,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5225.058,53628.212,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5226.019,53629.173,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5227.039,53630.193,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5228.007,53631.161,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5228.989,53632.143,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5230.129,53633.283,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5231.092,53634.246,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5232.037,53635.191,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5233.003,53636.157,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5234.163,53637.317,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5235.089,53638.243,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5236.094,53639.248,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5237.053,53640.207,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5238.010,53641.164,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5239.118,53642.272,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5239.984,53643.138,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5241.093,53644.247,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5242.051,53645.205,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5243.012,53646.166,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5244.177,53647.331,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5245.135,53648.289,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5246.100,53649.254,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5247.058,53650.212,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5248.011,53651.165,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5249.035,53652.189,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5250.106,53653.260,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5251.147,53654.301,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5252.113,53655.267,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5253.072,53656.226,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5254.030,53657.184,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5255.074,53658.228,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5255.976,53659.130,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5257.112,53660.266,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5258.069,53661.223,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5259.041,53662.195,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5259.995,53663.149,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5261.049,53664.203,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5262.107,53665.261,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5263.065,53666.219,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5264.029,53667.183,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5265.046,53668.200,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5266.086,53669.240,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5267.018,53670.172,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5268.049,53671.203,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5269.144,53672.298,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5270.033,53673.187,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5271.039,53674.193,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5272.016,53675.170,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5273.091,53676.245,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5274.119,53677.273,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5275.143,53678.297,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5275.995,53679.149,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5277.067,53680.221,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5278.022,53681.176,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5279.096,53682.250,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5280.057,53683.211,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5281.090,53684.244,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5282.067,53685.221,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5283.044,53686.198,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5284.038,53687.192,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5285.084,53688.238,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5286.061,53689.215,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5287.021,53690.175,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5288.001,53691.155,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5289.112,53692.266,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5290.091,53693.245,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5291.075,53694.229,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5292.039,53695.193,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5293.000,53696.154,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5294.020,53697.174,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5294.999,53698.153,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5296.075,53699.229,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5297.040,53700.194,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5297.999,53701.153,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5299.027,53702.181,2,1,MSM_Rate_1C,4.15029,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5300.099,53703.253,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5301.096,53704.250,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5302.029,53705.183,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5303.018,53706.172,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5304.032,53707.186,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5305.071,53708.225,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5305.996,53709.150,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5307.118,53710.272,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5308.076,53711.230,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5309.039,53712.193,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5310.036,53713.190,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5311.081,53714.235,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5312.061,53715.215,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5313.013,53716.167,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5314.065,53717.219,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5315.135,53718.289,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5316.103,53719.257,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5317.075,53720.229,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5318.032,53721.186,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5319.137,53722.291,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5320.154,53723.308,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5321.119,53724.273,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5322.076,53725.230,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5323.001,53726.155,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5324.046,53727.200,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5325.045,53728.199,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5326.107,53729.261,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5327.066,53730.220,2,1,MSM_Rate_1C,4.15007,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5328.003,53731.157,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5328.997,53732.151,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5330.122,53733.276,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5331.019,53734.173,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5332.009,53735.163,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5333.020,53736.174,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5333.998,53737.152,2,1,MSM_Rate_1C,4.15007,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5335.011,53738.165,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5336.002,53739.156,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5337.136,53740.290,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5338.094,53741.248,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5339.046,53742.200,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5340.002,53743.156,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5341.071,53744.225,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5342.121,53745.275,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5343.085,53746.239,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5344.039,53747.193,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5345.013,53748.167,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5345.994,53749.148,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5347.119,53750.273,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5348.117,53751.271,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5349.073,53752.227,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5350.033,53753.187,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5351.057,53754.211,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
9,PAU,5352.007,53755.161,2,1,MSM_Rate_1C,4.15018,0.00000,4.75200,4.61124,20.41881,0.00000,9.50000,0.00000,
